X, Y, u, v, rho       # original resolution
4.730381598221628536e+01,3.518256494554422886e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.912319351999383343e+01,3.518256494554422886e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.276194859554892957e+01,3.518256494554422886e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.458132613332648475e+01,3.518256494554422886e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.640070367110403282e+01,3.518256494554422886e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.822008120888158089e+01,3.518256494554422886e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.003945874665912896e+01,3.518256494554422886e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.185883628443667703e+01,3.518256494554422886e+01,-2.201299999999999923e-01,9.236649999999999583e-01,0.000000000000000000e+00
6.367821382221423221e+01,3.518256494554422886e+01,-4.459199999999999831e-01,8.419699999999999962e-01,0.000000000000000000e+00
6.549759135999177317e+01,3.518256494554422886e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.731696889776932835e+01,3.518256494554422886e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.913634643554688353e+01,3.518256494554422886e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.095572397332442449e+01,3.518256494554422886e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.277510151110197967e+01,3.518256494554422886e+01,-3.573600000000000110e-01,7.413600000000000190e-01,0.000000000000000000e+00
7.459447904887952063e+01,3.518256494554422886e+01,7.087499999999999911e-01,-4.826400000000000134e-01,0.000000000000000000e+00
7.641385658665707581e+01,3.518256494554422886e+01,9.976499999999999257e-02,1.281599999999999961e-01,0.000000000000000000e+00
7.823323412443463098e+01,3.518256494554422886e+01,-8.884199999999999875e-01,1.583499999999999908e-01,0.000000000000000000e+00
8.005261166221217195e+01,3.518256494554422886e+01,-4.316650000000000209e-01,5.101084999999999647e-01,0.000000000000000000e+00
8.187198919998972713e+01,3.518256494554422886e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.369136673776726809e+01,3.518256494554422886e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.551074427554482327e+01,3.518256494554422886e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.733012181332236423e+01,3.518256494554422886e+01,4.207400000000000029e-01,4.818410000000000193e-01,0.000000000000000000e+00
8.914949935109991941e+01,3.518256494554422886e+01,-8.425399999999999556e-01,3.068500000000000047e-02,0.000000000000000000e+00
9.096887688887747458e+01,3.518256494554422886e+01,-8.894649999999999501e-01,1.480859999999999954e-01,0.000000000000000000e+00
9.278825442665501555e+01,3.518256494554422886e+01,-9.252299999999999969e-01,2.868800000000000239e-01,0.000000000000000000e+00
9.460763196443257073e+01,3.518256494554422886e+01,4.567649999999999766e-01,3.479299999999999615e-01,0.000000000000000000e+00
9.642700950221011169e+01,3.518256494554422886e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.824638703998766687e+01,3.518256494554422886e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000657645777652220e+02,3.518256494554422886e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.018851421155427630e+02,3.518256494554422886e+01,-4.013450000000000073e-01,7.257000000000000117e-01,0.000000000000000000e+00
1.037045196533203182e+02,3.518256494554422886e+01,-7.984299999999999731e-01,4.532800000000000162e-01,1.000000000000000000e+00
1.055238971910978591e+02,3.518256494554422886e+01,-8.720049999999999191e-01,3.242800000000000127e-01,1.000000000000000000e+00
1.073432747288754143e+02,3.518256494554422886e+01,-9.455099999999999616e-01,2.004900000000000015e-01,1.000000000000000000e+00
1.091626522666529695e+02,3.518256494554422886e+01,-4.712799999999999767e-01,6.031199999999999894e-01,1.000000000000000000e+00
1.109820298044305105e+02,3.518256494554422886e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.128014073422080656e+02,3.518256494554422886e+01,4.377599999999999825e-01,3.088849999999999651e-01,1.000000000000000000e+00
1.146207848799856066e+02,3.518256494554422886e+01,8.848599999999999799e-01,-3.705100000000000060e-01,0.000000000000000000e+00
1.164401624177631618e+02,3.518256494554422886e+01,9.431800000000000184e-01,-1.675509999999999777e-01,0.000000000000000000e+00
1.182595399555407170e+02,3.518256494554422886e+01,9.973100000000000298e-01,2.565299999999999872e-02,0.000000000000000000e+00
1.200789174933182579e+02,3.518256494554422886e+01,4.991300000000000181e-01,5.103474999999999540e-01,0.000000000000000000e+00
1.218982950310958131e+02,3.518256494554422886e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.237176725688733541e+02,3.518256494554422886e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.255370501066509092e+02,3.518256494554422886e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.273564276444284644e+02,3.518256494554422886e+01,-5.671000000000000346e-02,7.742949999999999555e-01,0.000000000000000000e+00
1.291758051822060054e+02,3.518256494554422886e+01,-1.468899999999999928e-01,5.906599999999999628e-01,0.000000000000000000e+00
1.309951827199835463e+02,3.518256494554422886e+01,-8.476999999999999813e-02,8.502049999999999885e-01,0.000000000000000000e+00
1.328145602577611157e+02,3.518256494554422886e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.346339377955386567e+02,3.518256494554422886e+01,4.301599999999999868e-01,6.763599999999999612e-01,0.000000000000000000e+00
1.364533153333161977e+02,3.518256494554422886e+01,8.481999999999999540e-01,3.586599999999999788e-01,0.000000000000000000e+00
1.382726928710937671e+02,3.518256494554422886e+01,4.175499999999999767e-01,6.817900000000000071e-01,0.000000000000000000e+00
1.400920704088713080e+02,3.518256494554422886e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.419114479466488490e+02,3.518256494554422886e+01,4.424250000000000127e-01,6.323449999999999349e-01,0.000000000000000000e+00
1.437308254844263899e+02,3.518256494554422886e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.455502030222039593e+02,3.518256494554422886e+01,-3.635950000000000015e-01,3.324249999999999705e-01,0.000000000000000000e+00
1.473695805599815003e+02,3.518256494554422886e+01,-7.690399999999999459e-01,-3.206700000000000106e-01,0.000000000000000000e+00
1.491889580977590413e+02,3.518256494554422886e+01,3.941049999999999831e-01,6.415999999999999481e-01,0.000000000000000000e+00
1.510083356355366107e+02,3.518256494554422886e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.528277131733141516e+02,3.518256494554422886e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.546470907110916926e+02,3.518256494554422886e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.564664682488692620e+02,3.518256494554422886e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.582858457866468029e+02,3.518256494554422886e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.601052233244243439e+02,3.518256494554422886e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.619246008622018849e+02,3.518256494554422886e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.637439783999794543e+02,3.518256494554422886e+01,8.659500000000000530e-02,9.751549999999999940e-01,0.000000000000000000e+00
1.655633559377569952e+02,3.518256494554422886e+01,3.035399999999999765e-01,8.944499999999999673e-01,0.000000000000000000e+00
1.673827334755345362e+02,3.518256494554422886e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.692021110133121056e+02,3.518256494554422886e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.710214885510896465e+02,3.518256494554422886e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.728408660888671875e+02,3.518256494554422886e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.819377537777549403e+00,3.694169319282143960e+01,4.041399999999999992e-01,5.381770000000000165e-01,0.000000000000000000e+00
3.638755075555098806e+00,3.694169319282143960e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.458132613332647765e+00,3.694169319282143960e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.277510151110197612e+00,3.694169319282143960e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.091626522666529553e+01,3.694169319282143960e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.273564276444284538e+01,3.694169319282143960e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.455502030222039522e+01,3.694169319282143960e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.637439783999794329e+01,3.694169319282143960e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.819377537777549492e+01,3.694169319282143960e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.001315291555304299e+01,3.694169319282143960e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.183253045333059106e+01,3.694169319282143960e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.365190799110814268e+01,3.694169319282143960e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.547128552888569075e+01,3.694169319282143960e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.729066306666324238e+01,3.694169319282143960e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.911004060444079045e+01,3.694169319282143960e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.092941814221833852e+01,3.694169319282143960e+01,-3.581650000000000111e-01,7.394549999999999734e-01,1.000000000000000000e+00
3.274879567999588659e+01,3.694169319282143960e+01,-7.115000000000000213e-01,4.782299999999999884e-01,1.000000000000000000e+00
3.456817321777344176e+01,3.694169319282143960e+01,9.823999999999999400e-02,9.221500000000001918e-02,1.000000000000000000e+00
3.638755075555098983e+01,3.694169319282143960e+01,8.824100000000000277e-01,-2.844099999999999961e-01,1.000000000000000000e+00
3.820692829332853790e+01,3.694169319282143960e+01,-4.278250000000000108e-01,5.958700000000000108e-01,1.000000000000000000e+00
4.002630583110608598e+01,3.694169319282143960e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.184568336888363405e+01,3.694169319282143960e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.366506090666118212e+01,3.694169319282143960e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.548443844443873729e+01,3.694169319282143960e+01,4.069749999999999757e-01,5.163290000000000379e-01,1.000000000000000000e+00
4.730381598221628536e+01,3.694169319282143960e+01,-8.229400000000000048e-01,-3.479499999999999954e-02,1.000000000000000000e+00
4.912319351999383343e+01,3.694169319282143960e+01,5.596500000000004249e-02,-1.460069999999999979e-01,1.000000000000000000e+00
5.094257105777138150e+01,3.694169319282143960e+01,9.318100000000000271e-01,-2.729500000000000259e-01,1.000000000000000000e+00
5.276194859554892957e+01,3.694169319282143960e+01,-4.602600000000000025e-01,6.451249999999999485e-01,1.000000000000000000e+00
5.458132613332648475e+01,3.694169319282143960e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.640070367110403282e+01,3.694169319282143960e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.822008120888158089e+01,3.694169319282143960e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.003945874665912896e+01,3.694169319282143960e+01,-4.152399999999999980e-01,7.092650000000000343e-01,1.000000000000000000e+00
6.185883628443667703e+01,3.694169319282143960e+01,-8.268799999999999484e-01,4.191900000000000071e-01,1.000000000000000000e+00
6.367821382221423221e+01,3.694169319282143960e+01,-8.837399999999999700e-01,3.283750000000000280e-01,1.000000000000000000e+00
6.549759135999177317e+01,3.694169319282143960e+01,-9.397499999999999742e-01,2.454000000000000070e-01,1.000000000000000000e+00
6.731696889776932835e+01,3.694169319282143960e+01,-4.687399999999999900e-01,6.257200000000000539e-01,1.000000000000000000e+00
6.913634643554688353e+01,3.694169319282143960e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.095572397332442449e+01,3.694169319282143960e+01,-4.279499999999999971e-01,7.064049999999999496e-01,1.000000000000000000e+00
7.277510151110197967e+01,3.694169319282143960e+01,-8.621499999999999719e-01,4.051699999999999746e-01,1.000000000000000000e+00
7.459447904887952063e+01,3.694169319282143960e+01,-4.955499999999999905e-01,4.789935000000000165e-01,1.000000000000000000e+00
7.641385658665707581e+01,3.694169319282143960e+01,9.931799999999999518e-01,3.695799999999999780e-02,1.000000000000000000e+00
7.823323412443463098e+01,3.694169319282143960e+01,4.973350000000000271e-01,5.132075000000000387e-01,0.000000000000000000e+00
8.005261166221217195e+01,3.694169319282143960e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.187198919998972713e+01,3.694169319282143960e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.369136673776726809e+01,3.694169319282143960e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.551074427554482327e+01,3.694169319282143960e+01,2.876350000000000087e-02,3.438000000000002165e-02,0.000000000000000000e+00
8.733012181332236423e+01,3.694169319282143960e+01,-1.238400000000000056e-01,9.038699999999999513e-01,0.000000000000000000e+00
8.914949935109991941e+01,3.694169319282143960e+01,-8.268999999999999961e-02,9.423799999999999955e-01,0.000000000000000000e+00
9.096887688887747458e+01,3.694169319282143960e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.278825442665501555e+01,3.694169319282143960e+01,4.303500000000000103e-01,6.757800000000000473e-01,0.000000000000000000e+00
9.460763196443257073e+01,3.694169319282143960e+01,8.490900000000000114e-01,3.586099999999999843e-01,0.000000000000000000e+00
9.642700950221011169e+01,3.694169319282143960e+01,-4.184649999999999759e-01,3.174200000000000355e-01,0.000000000000000000e+00
9.824638703998766687e+01,3.694169319282143960e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000657645777652220e+02,3.694169319282143960e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.018851421155427630e+02,3.694169319282143960e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.037045196533203182e+02,3.694169319282143960e+01,-3.097349999999999826e-01,1.853850000000000220e-01,0.000000000000000000e+00
1.055238971910978591e+02,3.694169319282143960e+01,6.061499999999999666e-01,6.080499999999999794e-01,0.000000000000000000e+00
1.073432747288754143e+02,3.694169319282143960e+01,6.493149999999999755e-01,3.960155000000000203e-01,0.000000000000000000e+00
1.091626522666529695e+02,3.694169319282143960e+01,8.731400000000000272e-01,2.713700000000000140e-02,0.000000000000000000e+00
1.109820298044305105e+02,3.694169319282143960e+01,4.376499999999999835e-01,4.943830000000000169e-01,0.000000000000000000e+00
