X, Y, u, v, rho       # removing the +step in the arange
1.920454067654079822e+01,1.330622648581480405e+01,1.983074999999999977e-01,7.570490000000000830e-01,0.000000000000000000e+00
2.011904261351893197e+01,1.330622648581480405e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.103354455049706573e+01,1.330622648581480405e+01,-2.075237500000000068e-01,8.586137499999999534e-01,0.000000000000000000e+00
2.194804648747519948e+01,1.330622648581480405e+01,-4.129700000000000037e-01,7.190549999999999997e-01,0.000000000000000000e+00
2.286254842445333324e+01,1.330622648581480405e+01,-4.068212500000000231e-01,5.885740000000000416e-01,0.000000000000000000e+00
2.377705036143146700e+01,1.330622648581480405e+01,-4.053749999999999853e-01,4.523719999999999963e-01,0.000000000000000000e+00
2.469155229840960075e+01,1.330622648581480405e+01,-2.038037500000000057e-01,7.264990000000000059e-01,0.000000000000000000e+00
2.560605423538773096e+01,1.330622648581480405e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.652055617236586471e+01,1.330622648581480405e+01,-2.044937500000000019e-01,8.634425000000000017e-01,0.000000000000000000e+00
2.743505810934399847e+01,1.330622648581480405e+01,-4.058950000000000058e-01,7.292199999999999793e-01,0.000000000000000000e+00
2.834956004632213222e+01,1.330622648581480405e+01,-2.337837500000000124e-01,6.456303749999999786e-01,0.000000000000000000e+00
2.926406198330026598e+01,1.330622648581480405e+01,-5.412499999999999950e-02,5.484915000000000207e-01,0.000000000000000000e+00
3.017856392027839973e+01,1.330622648581480405e+01,1.976403750000000070e-01,4.332966249999999908e-01,0.000000000000000000e+00
3.109306585725653349e+01,1.330622648581480405e+01,4.363799999999999901e-01,3.078400000000000025e-01,0.000000000000000000e+00
3.200756779423466725e+01,1.330622648581480405e+01,-4.722099999999999631e-01,3.828424999999999745e-01,0.000000000000000000e+00
3.292206973121280100e+01,1.330622648581480405e+01,-9.440699999999999648e-01,2.701149999999999940e-01,0.000000000000000000e+00
3.383657166819093476e+01,1.330622648581480405e+01,-4.707687500000000136e-01,6.386737500000000400e-01,0.000000000000000000e+00
3.475107360516906851e+01,1.330622648581480405e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.566557554214720227e+01,1.330622648581480405e+01,1.917312499999999920e-01,6.222799999999999443e-01,0.000000000000000000e+00
3.658007747912533603e+01,1.330622648581480405e+01,3.770399999999999863e-01,2.394950000000000134e-01,0.000000000000000000e+00
3.749457941610346268e+01,1.330622648581480405e+01,6.466250000000001164e-02,2.698375000000000079e-01,0.000000000000000000e+00
3.840908135308159643e+01,1.330622648581480405e+01,4.850400000000000267e-01,5.427309999999999635e-01,0.000000000000000000e+00
3.932358329005973019e+01,1.330622648581480405e+01,2.420575000000000088e-01,7.723332499999999712e-01,0.000000000000000000e+00
4.023808522703786394e+01,1.330622648581480405e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.115258716401599770e+01,1.330622648581480405e+01,3.536924999999999653e-01,7.133625000000000105e-01,0.000000000000000000e+00
4.206708910099413146e+01,1.330622648581480405e+01,9.402650000000000174e-01,2.428049999999999931e-01,0.000000000000000000e+00
4.298159103797226521e+01,1.330622648581480405e+01,4.634025000000000505e-01,3.748099999999999765e-01,0.000000000000000000e+00
4.389609297495039897e+01,1.330622648581480405e+01,4.603099999999999969e-01,6.335899999999999865e-01,0.000000000000000000e+00
4.481059491192853272e+01,1.330622648581480405e+01,2.302662500000000056e-01,8.240412499999999474e-01,0.000000000000000000e+00
4.572509684890666648e+01,1.330622648581480405e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.663959878588480024e+01,1.330622648581480405e+01,1.591250000000002385e-03,7.493775000000000297e-01,0.000000000000000000e+00
4.755410072286293399e+01,1.330622648581480405e+01,-4.149100000000000010e-01,3.196149999999999824e-01,0.000000000000000000e+00
4.846860265984106775e+01,1.330622648581480405e+01,-2.059312500000000101e-01,6.593212499999999698e-01,0.000000000000000000e+00
4.938310459681920150e+01,1.330622648581480405e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.029760653379733526e+01,1.330622648581480405e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.121210847077546191e+01,1.330622648581480405e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.212661040775359567e+01,1.330622648581480405e+01,-1.383524999999999894e-01,5.597425000000000317e-01,0.000000000000000000e+00
5.304111234473172942e+01,1.330622648581480405e+01,-2.864849999999999897e-01,1.220849999999999991e-01,0.000000000000000000e+00
5.395561428170986318e+01,1.330622648581480405e+01,1.234375000000000056e-01,3.944188749999999466e-01,0.000000000000000000e+00
5.487011621868799693e+01,1.330622648581480405e+01,4.247799999999999909e-01,5.259565000000000490e-01,0.000000000000000000e+00
5.578461815566613069e+01,1.330622648581480405e+01,2.125624999999999876e-01,7.593198749999999775e-01,0.000000000000000000e+00
5.669912009264426445e+01,1.330622648581480405e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.761362202962239820e+01,1.330622648581480405e+01,-2.164174999999999849e-01,6.598412500000000458e-01,0.000000000000000000e+00
5.852812396660053196e+01,1.330622648581480405e+01,-4.284499999999999975e-01,3.138450000000000406e-01,0.000000000000000000e+00
5.944262590357866571e+01,1.330622648581480405e+01,-2.127799999999999969e-01,6.561575000000000601e-01,0.000000000000000000e+00
6.035712784055679947e+01,1.330622648581480405e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.127162977753493323e+01,1.330622648581480405e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.218613171451306698e+01,1.330622648581480405e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.310063365149120074e+01,1.330622648581480405e+01,-2.443700000000000039e-01,7.668238750000000437e-01,0.000000000000000000e+00
6.401513558846933449e+01,1.330622648581480405e+01,-4.894450000000000189e-01,5.258690000000000309e-01,0.000000000000000000e+00
6.492963752544746114e+01,1.330622648581480405e+01,-2.449350000000000138e-01,7.592410000000000547e-01,0.000000000000000000e+00
6.584413946242560201e+01,1.330622648581480405e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.675864139940372866e+01,1.330622648581480405e+01,5.302124999999999894e-02,9.938299999999999912e-01,0.000000000000000000e+00
6.858764527335999617e+01,1.330622648581480405e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.950214721033813703e+01,1.330622648581480405e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.041664914731626368e+01,1.330622648581480405e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.133115108429440454e+01,1.330622648581480405e+01,1.017149999999999999e-01,9.773475000000000357e-01,0.000000000000000000e+00
7.224565302127253119e+01,1.330622648581480405e+01,2.103275000000000006e-01,9.515875000000000306e-01,0.000000000000000000e+00
7.316015495825067205e+01,1.330622648581480405e+01,1.086125000000000007e-01,9.742399999999999949e-01,0.000000000000000000e+00
7.407465689522879870e+01,1.330622648581480405e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.498915883220692535e+01,1.330622648581480405e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.590366076918506621e+01,1.330622648581480405e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.681816270616319287e+01,1.330622648581480405e+01,-2.121649999999999925e-01,8.632349999999999746e-01,0.000000000000000000e+00
7.773266464314133373e+01,1.330622648581480405e+01,5.565000000000014380e-03,5.171899999999999276e-01,0.000000000000000000e+00
7.864716658011946038e+01,1.330622648581480405e+01,2.177300000000000069e-01,6.539550000000000640e-01,0.000000000000000000e+00
7.956166851709760124e+01,1.330622648581480405e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.047617045407572789e+01,1.330622648581480405e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.139067239105386875e+01,1.330622648581480405e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.230517432803199540e+01,1.330622648581480405e+01,2.053824999999999956e-01,7.018450000000000522e-01,0.000000000000000000e+00
8.321967626501013626e+01,1.330622648581480405e+01,4.079074999999999784e-01,4.220725000000000171e-01,0.000000000000000000e+00
8.413417820198826291e+01,1.330622648581480405e+01,2.025250000000000106e-01,7.202275000000000205e-01,0.000000000000000000e+00
8.504868013896640377e+01,1.330622648581480405e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.596318207594453042e+01,1.330622648581480405e+01,-2.075799999999999867e-01,8.579950000000000632e-01,1.000000000000000000e+00
8.687768401292267129e+01,1.330622648581480405e+01,-4.130174999999999819e-01,7.177625000000000810e-01,1.000000000000000000e+00
8.779218594990079794e+01,1.330622648581480405e+01,-4.094949999999999979e-01,5.788400000000000212e-01,1.000000000000000000e+00
8.870668788687892459e+01,1.330622648581480405e+01,-4.076425000000000187e-01,4.346599999999999908e-01,0.000000000000000000e+00
8.962118982385706545e+01,1.330622648581480405e+01,-2.035849999999999882e-01,7.155875000000000430e-01,0.000000000000000000e+00
9.053569176083519210e+01,1.330622648581480405e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.145019369781333296e+01,1.330622648581480405e+01,-2.028725000000000112e-01,8.663499999999999535e-01,0.000000000000000000e+00
9.236469563479145961e+01,1.330622648581480405e+01,-4.025425000000000253e-01,7.348824999999999941e-01,0.000000000000000000e+00
9.327919757176960047e+01,1.330622648581480405e+01,-2.455774999999999764e-01,6.483549999999999036e-01,0.000000000000000000e+00
9.419369950874772712e+01,1.330622648581480405e+01,-7.692499999999999338e-02,5.638149999999999551e-01,0.000000000000000000e+00
9.510820144572586798e+01,1.330622648581480405e+01,-3.101749999999999993e-02,7.839924999999999811e-01,0.000000000000000000e+00
9.602270338270399463e+01,1.330622648581480405e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.693720531968213550e+01,1.330622648581480405e+01,-4.684949999999999948e-01,6.435925000000000118e-01,0.000000000000000000e+00
9.785170725666026215e+01,1.330622648581480405e+01,-9.344200000000000284e-01,2.927974999999999883e-01,1.000000000000000000e+00
9.876620919363840301e+01,1.330622648581480405e+01,-2.179274999999999962e-01,3.778029999999999999e-01,1.000000000000000000e+00
9.968071113061652966e+01,1.330622648581480405e+01,4.955224999999999769e-01,4.537860000000000227e-01,1.000000000000000000e+00
1.005952130675946705e+02,1.330622648581480405e+01,4.391749999999999821e-02,5.933055000000000412e-01,1.000000000000000000e+00
1.015097150045727972e+02,1.330622648581480405e+01,-7.082499999999991580e-03,4.935424999999999951e-01,1.000000000000000000e+00
1.024242169415509238e+02,1.330622648581480405e+01,1.969324999999999826e-01,2.003822500000000117e-01,1.000000000000000000e+00
1.033387188785290647e+02,1.330622648581480405e+01,2.437199999999999644e-01,3.474774999999999947e-01,1.000000000000000000e+00
1.042532208155071913e+02,1.330622648581480405e+01,2.448451749999999982e-01,7.183402500000000135e-01,0.000000000000000000e+00
1.051677227524853322e+02,1.330622648581480405e+01,1.532675000000000053e-03,9.458199999999999941e-01,0.000000000000000000e+00
1.060822246894634588e+02,1.330622648581480405e+01,2.260574999999999946e-01,8.258449999999999402e-01,0.000000000000000000e+00
1.069967266264415997e+02,1.330622648581480405e+01,6.869024999999999714e-01,4.581500000000000017e-01,0.000000000000000000e+00
1.079112285634197264e+02,1.330622648581480405e+01,6.822300000000000031e-01,4.560925000000000118e-01,0.000000000000000000e+00
1.088257305003978672e+02,1.330622648581480405e+01,4.424424999999999608e-01,6.590675000000000283e-01,0.000000000000000000e+00
1.097402324373759939e+02,1.330622648581480405e+01,2.210574999999999901e-01,8.352800000000000225e-01,0.000000000000000000e+00
1.106547343743541347e+02,1.330622648581480405e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.115692363113322614e+02,1.330622648581480405e+01,-2.117124999999999979e-01,6.620150000000000201e-01,0.000000000000000000e+00
1.124837382483104022e+02,1.330622648581480405e+01,-4.204050000000000287e-01,3.223225000000000118e-01,0.000000000000000000e+00
1.133982401852885289e+02,1.330622648581480405e+01,1.012250000000000649e-02,4.330374999999999641e-01,0.000000000000000000e+00
1.143127421222666698e+02,1.330622648581480405e+01,2.188150000000000095e-01,7.727300000000000280e-01,0.000000000000000000e+00
1.152272440592447964e+02,1.330622648581480405e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.161417459962229373e+02,1.330622648581480405e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.170562479332010639e+02,1.330622648581480405e+01,1.474074999999999969e-01,9.227925000000000155e-01,0.000000000000000000e+00
1.179707498701791906e+02,1.330622648581480405e+01,-1.640250000000001429e-02,5.133275000000000476e-01,0.000000000000000000e+00
1.188852518071573314e+02,1.330622648581480405e+01,-3.754574999999999996e-01,3.214580000000000215e-01,0.000000000000000000e+00
1.197997537441354581e+02,1.330622648581480405e+01,-4.237674999999999637e-01,4.669822499999999876e-01,0.000000000000000000e+00
1.207142556811135989e+02,1.330622648581480405e+01,-2.121200000000000030e-01,7.360592500000000538e-01,0.000000000000000000e+00
1.216287576180917256e+02,1.330622648581480405e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.225432595550698665e+02,1.330622648581480405e+01,2.177624999999999977e-01,8.372275000000000134e-01,0.000000000000000000e+00
1.234577614920479931e+02,1.330622648581480405e+01,4.313200000000000367e-01,6.808024999999999771e-01,0.000000000000000000e+00
1.243722634290261340e+02,1.330622648581480405e+01,2.135575000000000112e-01,8.435749999999999638e-01,0.000000000000000000e+00
1.252867653660042606e+02,1.330622648581480405e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.262012673029824015e+02,1.330622648581480405e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.271157692399605281e+02,1.330622648581480405e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.280302711769386690e+02,1.330622648581480405e+01,-2.436200000000000032e-01,7.610310000000000130e-01,0.000000000000000000e+00
1.289447731139167956e+02,1.330622648581480405e+01,-4.877099999999999769e-01,5.115214750000000032e-01,0.000000000000000000e+00
1.298592750508949223e+02,1.330622648581480405e+01,-2.440900000000000014e-01,7.504904749999999902e-01,0.000000000000000000e+00
1.307737769878730774e+02,1.330622648581480405e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.316882789248512040e+02,1.330622648581480405e+01,3.449250000000000232e-02,9.973125000000000462e-01,0.000000000000000000e+00
1.335172827988074573e+02,1.330622648581480405e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.344317847357855840e+02,1.330622648581480405e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.353462866727637390e+02,1.330622648581480405e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.362607886097418657e+02,1.330622648581480405e+01,6.649625000000000674e-02,9.874237499999999335e-01,0.000000000000000000e+00
1.371752905467199923e+02,1.330622648581480405e+01,1.379299999999999971e-01,9.734549999999999592e-01,0.000000000000000000e+00
